,job_type,employment,race,exemption_exempt,exemption_non-exempt,ethnicity_no,ethnicity_yes,gender_female,gender_male,affiliation_AAM,affiliation_AAMD
21995,17,1,2,1,0,1,0,0,1,0,1
21996,17,1,2,1,0,1,0,0,1,0,1
21997,17,1,1,1,0,1,0,0,1,0,1
21998,17,1,2,1,0,1,0,0,1,0,1
21999,17,1,2,1,0,1,0,0,1,0,1
22000,17,1,2,1,0,1,0,0,1,0,1
22001,1,1,2,0,1,1,0,1,0,0,1
22002,1,1,2,0,1,1,0,0,1,0,1
22003,1,1,2,0,1,1,0,0,1,0,1
22004,1,1,2,1,0,1,0,0,1,0,1
22005,1,1,1,1,0,1,0,1,0,0,1
22006,1,1,2,1,0,1,0,0,1,0,1
22007,1,1,2,0,1,1,0,1,0,0,1
22008,1,1,2,0,1,1,0,0,1,0,1
22009,1,1,6,0,1,1,0,0,1,0,1
22010,1,1,2,0,1,1,0,0,1,0,1
22011,1,1,2,0,1,1,0,0,1,0,1
22012,1,1,1,0,1,1,0,0,1,0,1
22013,1,1,2,0,1,1,0,0,1,0,1
22014,1,1,2,0,1,1,0,0,1,0,1
22015,1,1,2,1,0,1,0,0,1,0,1
22016,1,1,2,1,0,1,0,0,1,0,1
22017,2,1,1,1,0,1,0,1,0,0,1
22018,19,1,1,1,0,1,0,1,0,0,1
22019,19,1,1,1,0,1,0,0,1,0,1
22020,7,1,1,1,0,1,0,1,0,0,1
22021,3,1,1,1,0,1,0,1,0,0,1
22023,1,1,2,1,0,1,0,0,1,0,1
22024,3,1,1,1,0,1,0,0,1,0,1
22025,10,1,1,1,0,1,0,0,1,0,1
22026,10,1,1,1,0,1,0,0,1,0,1
22027,3,1,1,1,0,1,0,0,1,0,1
22028,3,1,1,1,0,1,0,1,0,0,1
22029,3,1,1,1,0,1,0,1,0,0,1
22030,3,1,1,1,0,1,0,0,1,0,1
22031,3,1,2,1,0,1,0,0,1,0,1
22034,3,1,2,1,0,1,0,1,0,0,1
22035,3,1,2,1,0,1,0,1,0,0,1
22036,3,1,2,1,0,1,0,1,0,0,1
22037,2,1,2,1,0,1,0,0,1,0,1
22038,2,1,1,1,0,1,0,1,0,0,1
22039,2,1,1,1,0,1,0,0,1,0,1
22040,2,1,1,1,0,1,0,0,1,0,1
22041,3,1,2,1,0,1,0,0,1,0,1
22042,3,1,2,1,0,1,0,0,1,0,1
22043,2,1,1,1,0,1,0,1,0,0,1
22044,2,1,1,1,0,1,0,1,0,0,1
22045,2,1,1,1,0,1,0,1,0,0,1
22046,2,1,1,1,0,1,0,1,0,0,1
22047,2,1,1,1,0,1,0,1,0,0,1
22048,2,1,1,1,0,1,0,0,1,0,1
22049,2,1,1,1,0,1,0,0,1,0,1
22050,4,1,1,1,0,1,0,1,0,0,1
22051,5,1,1,1,0,1,0,1,0,0,1
22052,2,1,1,1,0,1,0,1,0,0,1
22053,5,1,1,1,0,1,0,1,0,0,1
22054,18,1,1,1,0,1,0,1,0,0,1
22055,5,1,1,1,0,1,0,1,0,0,1
22056,18,1,1,1,0,1,0,1,0,0,1
22057,5,1,1,1,0,1,0,1,0,0,1
22058,18,1,1,1,0,1,0,1,0,0,1
22059,5,1,1,1,0,1,0,1,0,0,1
22060,18,1,1,1,0,1,0,0,1,0,1
22061,2,1,1,1,0,1,0,0,1,0,1
22063,14,1,2,1,0,1,0,1,0,0,1
22064,13,1,1,1,0,1,0,1,0,0,1
22065,3,1,1,1,0,1,0,0,1,0,1
22066,17,1,2,1,0,1,0,1,0,0,1
22067,17,1,2,1,0,1,0,1,0,0,1
22068,17,1,1,1,0,1,0,1,0,0,1
22069,17,1,2,1,0,1,0,0,1,0,1
22070,17,1,2,1,0,1,0,0,1,0,1
22071,17,1,2,1,0,1,0,0,1,0,1
22072,17,1,1,1,0,1,0,0,1,0,1
22073,17,1,2,1,0,1,0,0,1,0,1
22074,17,1,2,1,0,1,0,0,1,0,1
22075,17,1,2,1,0,1,0,0,1,0,1
22076,17,1,2,1,0,1,0,0,1,0,1
22077,17,1,2,1,0,1,0,0,1,0,1
22078,17,1,2,1,0,1,0,0,1,0,1
22079,17,1,2,1,0,1,0,0,1,0,1
22080,17,1,2,1,0,1,0,1,0,0,1
22081,17,1,1,1,0,1,0,0,1,0,1
22082,17,1,1,1,0,1,0,0,1,0,1
22083,3,1,2,1,0,1,0,0,1,0,1
22084,19,1,3,1,0,1,0,1,0,0,1
22085,10,1,1,1,0,1,0,0,1,0,1
22086,19,1,1,1,0,1,0,0,1,0,1
22087,15,1,1,1,0,1,0,0,1,0,1
22088,13,1,1,1,0,1,0,0,1,0,1
22089,3,1,1,1,0,1,0,0,1,0,1
22090,19,1,1,1,0,1,0,1,0,0,1
22091,19,3,1,1,0,1,0,1,0,0,1
22093,19,1,1,1,0,1,0,1,0,0,1
22095,19,1,1,1,0,1,0,1,0,0,1
22096,19,1,1,1,0,1,0,1,0,0,1
22097,19,1,1,1,0,1,0,0,1,0,1
22098,19,1,1,1,0,1,0,1,0,0,1
22099,1,1,2,1,0,1,0,1,0,0,1
22100,1,1,2,1,0,1,0,0,1,0,1
22101,1,1,2,0,1,1,0,0,1,0,1
22102,1,1,3,1,0,1,0,1,0,0,1
22104,3,1,2,1,0,1,0,0,1,0,1
22105,3,1,2,0,1,1,0,0,1,0,1
22106,3,1,2,0,1,1,0,0,1,0,1
22107,3,1,2,0,1,1,0,0,1,0,1
22108,3,1,2,0,1,1,0,0,1,0,1
22110,13,1,1,1,0,1,0,1,0,0,1
22111,13,1,1,1,0,1,0,1,0,0,1
22112,19,1,1,1,0,1,0,1,0,0,1
22114,15,1,1,1,0,1,0,1,0,0,1
22115,19,1,1,1,0,1,0,1,0,0,1
22116,13,1,1,1,0,1,0,1,0,0,1
22117,19,1,1,1,0,1,0,0,1,0,1
22118,13,1,1,1,0,1,0,0,1,0,1
22121,19,1,1,0,1,1,0,1,0,0,1
22122,13,1,1,1,0,1,0,0,1,0,1
22123,15,1,1,1,0,1,0,0,1,0,1
22125,16,1,1,0,1,1,0,1,0,0,1
22126,3,1,1,0,1,1,0,0,1,0,1
22127,3,1,1,0,1,1,0,0,1,0,1
22128,3,1,2,0,1,1,0,0,1,0,1
22129,3,1,1,0,1,1,0,0,1,0,1
22130,18,5,1,0,0,0,0,1,0,0,1
22131,18,5,1,0,0,0,0,1,0,0,1
22132,2,5,1,0,0,0,0,1,0,0,1
22133,2,5,1,0,0,0,0,0,1,0,1
22134,5,5,1,0,0,0,0,1,0,0,1
22135,5,5,2,0,0,0,0,1,0,0,1
22136,5,5,2,0,0,0,0,1,0,0,1
22137,5,5,2,0,0,0,0,1,0,0,1
22138,10,5,1,0,0,0,0,0,1,0,1
22139,10,5,1,0,0,0,0,0,1,0,1
22140,10,5,1,0,0,0,0,0,1,0,1
22141,10,5,1,0,0,0,0,0,1,0,1
22142,10,5,1,0,0,0,0,1,0,0,1
22144,10,5,1,0,0,0,0,0,1,0,1
22145,6,5,1,0,0,0,0,0,1,0,1
22146,15,5,1,0,0,0,0,0,1,0,1
22147,7,5,1,0,0,0,0,0,1,0,1
22148,7,5,1,0,0,0,0,1,0,0,1
22149,7,5,2,0,0,0,0,0,1,0,1
22150,11,5,2,0,0,0,0,1,0,0,1
22151,11,5,2,0,0,0,0,0,1,0,1
22152,12,5,1,0,0,0,0,1,0,0,1
22153,19,5,1,0,0,0,0,1,0,0,1
22154,4,5,1,0,0,0,0,1,0,0,1
22155,4,5,1,0,0,0,0,1,0,0,1
22156,4,5,1,0,0,0,0,0,1,0,1
22157,13,5,1,0,0,0,0,1,0,0,1
22158,13,5,2,0,0,0,0,1,0,0,1
22159,13,5,1,0,0,0,0,0,1,0,1
22160,1,5,2,0,0,0,0,1,0,0,1
22161,1,5,2,0,0,0,0,1,0,0,1
22162,1,5,1,0,0,0,0,1,0,0,1
22163,1,5,1,0,0,0,0,1,0,0,1
22164,1,5,1,0,0,0,0,1,0,0,1
22166,7,4,1,1,0,1,0,1,0,0,1
22167,14,4,1,1,0,1,0,0,1,0,1
22168,14,4,2,1,0,1,0,1,0,0,1
22169,1,4,2,0,1,1,0,1,0,0,1
22170,1,4,1,1,0,1,0,1,0,0,1
22171,15,6,2,0,1,1,0,1,0,0,1
22172,7,4,1,1,0,1,0,1,0,0,1
22173,3,4,1,1,0,1,0,0,1,0,1
22174,12,4,1,1,0,1,0,1,0,0,1
22176,11,4,1,1,0,1,0,1,0,0,1
22177,11,4,1,1,0,1,0,1,0,0,1
22178,6,4,1,1,0,1,0,0,1,0,1
22179,4,4,1,1,0,1,0,1,0,0,1
22180,2,4,1,1,0,1,0,1,0,0,1
22181,2,4,1,1,0,1,0,1,0,0,1
22182,2,4,1,1,0,1,0,1,0,0,1
22183,2,4,3,1,0,1,0,1,0,0,1
22184,12,4,1,1,0,1,0,1,0,0,1
22185,12,4,1,1,0,1,0,1,0,0,1
22186,15,6,1,0,1,1,0,1,0,0,1
22187,15,4,1,1,0,1,0,1,0,0,1
22188,5,4,1,1,0,1,0,1,0,0,1
22189,5,4,1,1,0,1,0,1,0,0,1
22190,5,4,2,1,0,1,0,1,0,0,1
22191,20,1,2,1,0,1,0,1,0,0,1
22192,9,4,1,1,0,1,0,1,0,0,1
22193,15,4,1,1,0,1,0,0,1,0,1
22194,12,4,1,1,0,1,0,1,0,0,1
22195,12,4,1,1,0,1,0,1,0,0,1
22196,12,4,1,1,0,1,0,1,0,0,1
22197,12,4,1,1,0,1,0,1,0,0,1
22198,12,4,1,1,0,1,0,1,0,0,1
22199,12,4,1,1,0,1,0,1,0,0,1
22200,19,4,1,1,0,1,0,1,0,0,1
22201,5,4,2,1,0,1,0,1,0,0,1
22202,5,4,1,1,0,1,0,1,0,0,1
22204,16,4,1,1,0,1,0,1,0,0,1
22205,17,4,1,1,0,1,0,1,0,0,1
22206,9,4,1,1,0,1,0,1,0,0,1
22207,9,4,1,1,0,1,0,1,0,0,1
22208,9,4,1,1,0,1,0,1,0,0,1
22209,17,6,2,0,1,1,0,1,0,0,1
22210,17,6,2,0,1,1,0,1,0,0,1
22211,17,6,2,0,1,1,0,1,0,0,1
22212,17,6,2,0,1,1,0,1,0,0,1
22214,17,6,2,0,1,1,0,0,1,0,1
22215,17,6,2,0,1,1,0,1,0,0,1
22216,17,6,1,0,1,1,0,0,1,0,1
22217,17,6,2,0,1,1,0,1,0,0,1
22218,17,6,2,0,1,1,0,0,1,0,1
22219,17,6,2,0,1,1,0,0,1,0,1
22220,17,6,2,0,1,1,0,0,1,0,1
22221,17,6,2,0,1,1,0,0,1,0,1
22222,17,6,2,0,1,1,0,1,0,0,1
22223,17,6,2,0,1,1,0,0,1,0,1
22224,17,6,2,0,1,1,0,1,0,0,1
22225,17,6,2,0,1,1,0,1,0,0,1
22226,17,6,1,0,1,1,0,0,1,0,1
22227,17,6,1,0,1,1,0,0,1,0,1
22228,17,6,2,0,1,1,0,1,0,0,1
22229,17,6,2,0,1,1,0,0,1,0,1
22230,17,6,2,0,1,1,0,0,1,0,1
22231,17,6,2,0,1,1,0,1,0,0,1
22232,17,6,1,0,1,1,0,0,1,0,1
22233,17,6,2,0,1,1,0,0,1,0,1
22234,17,6,1,0,1,1,0,0,1,0,1
22235,17,6,2,0,1,1,0,0,1,0,1
22236,17,6,2,0,1,1,0,0,1,0,1
22237,16,6,2,0,1,1,0,0,1,0,1
22238,16,6,2,0,1,1,0,0,1,0,1
22239,16,6,1,0,1,1,0,0,1,0,1
22240,16,6,2,0,1,1,0,1,0,0,1
22241,16,6,1,0,1,1,0,0,1,0,1
22242,16,6,2,0,1,1,0,1,0,0,1
22243,4,4,6,0,0,1,0,1,0,0,1
22244,1,4,6,0,0,1,0,1,0,0,1
22245,2,4,3,0,0,1,0,1,0,0,1
22246,12,1,3,0,0,1,0,1,0,0,1
22247,5,4,2,0,0,1,0,1,0,0,1
22248,2,4,2,0,0,1,0,1,0,0,1
22249,14,4,2,0,0,1,0,1,0,0,1
22250,5,4,2,0,0,1,0,1,0,0,1
22251,12,1,2,0,0,1,0,1,0,0,1
22252,5,4,2,0,0,1,0,1,0,0,1
22253,14,4,2,0,0,1,0,1,0,0,1
22254,14,4,2,0,0,1,0,0,1,0,1
22255,2,4,1,0,0,1,0,1,0,0,1
22256,13,1,1,0,0,1,0,1,0,0,1
22257,19,1,1,0,0,1,0,1,0,0,1
22258,10,4,1,0,0,1,0,1,0,0,1
22259,11,4,1,0,0,1,0,1,0,0,1
22260,5,4,1,0,0,1,0,1,0,0,1
22261,18,4,1,0,0,1,0,1,0,0,1
22262,7,1,1,0,0,1,0,1,0,0,1
22263,12,1,1,0,0,1,0,1,0,0,1
22264,2,4,1,0,0,1,0,1,0,0,1
22265,12,1,1,0,0,1,0,1,0,0,1
22266,12,1,1,0,0,1,0,1,0,0,1
22267,2,4,1,0,0,1,0,1,0,0,1
22268,12,1,1,0,0,1,0,1,0,0,1
22269,10,4,1,0,0,1,0,1,0,0,1
22270,5,6,1,0,0,1,0,1,0,0,1
22271,7,1,1,0,0,1,0,1,0,0,1
22272,2,4,1,0,0,1,0,1,0,0,1
22273,2,4,1,0,0,1,0,1,0,0,1
22274,5,4,1,0,0,1,0,1,0,0,1
22275,2,4,1,0,0,1,0,1,0,0,1
22276,2,4,1,0,0,1,0,1,0,0,1
22277,18,4,1,0,0,1,0,1,0,0,1
22278,7,1,1,0,0,1,0,1,0,0,1
22279,12,1,1,0,0,1,0,1,0,0,1
22280,2,4,1,0,0,1,0,1,0,0,1
22281,5,4,1,0,0,1,0,1,0,0,1
22282,7,1,1,0,0,1,0,1,0,0,1
22283,2,4,1,0,0,1,0,1,0,0,1
22284,15,1,1,0,0,1,0,1,0,0,1
22285,11,4,1,0,0,1,0,1,0,0,1
22286,12,1,1,0,0,1,0,1,0,0,1
22287,2,4,1,0,0,1,0,1,0,0,1
22288,2,4,1,0,0,1,0,1,0,0,1
22289,4,4,1,0,0,1,0,1,0,0,1
22290,10,4,1,0,0,1,0,1,0,0,1
22291,5,4,1,0,0,1,0,1,0,0,1
22292,10,4,1,0,0,1,0,0,1,0,1
22293,2,4,1,0,0,1,0,0,1,0,1
22294,10,4,1,0,0,1,0,0,1,0,1
22295,10,4,1,0,0,1,0,0,1,0,1
22296,6,4,1,0,0,1,0,0,1,0,1
22297,13,1,1,0,0,1,0,0,1,0,1
22298,6,4,1,0,0,1,0,0,1,0,1
22299,15,1,1,0,0,1,0,0,1,0,1
22300,10,4,1,0,0,1,0,0,1,0,1
22301,6,4,1,0,0,1,0,0,1,0,1
22302,4,4,1,0,0,1,0,0,1,0,1
22303,6,4,1,0,0,1,0,0,1,0,1
22304,12,1,1,0,0,1,0,0,1,0,1
22305,7,1,1,0,0,1,0,0,1,0,1
22306,7,1,1,0,0,1,0,0,1,0,1
22323,12,4,2,0,1,0,0,1,0,0,1
22324,12,4,1,0,1,0,0,1,0,0,1
22325,12,4,1,0,1,0,0,1,0,0,1
22326,12,4,1,0,1,0,0,1,0,0,1
22327,12,4,1,0,1,0,0,1,0,0,1
22328,12,4,1,0,1,0,0,1,0,0,1
22329,18,4,1,0,1,0,0,1,0,0,1
22330,2,4,1,0,1,0,0,1,0,0,1
22331,1,4,1,1,0,0,0,1,0,0,1
22332,1,6,3,0,1,0,0,1,0,0,1
22333,1,6,5,0,1,0,0,1,0,0,1
22334,1,6,5,0,1,0,0,1,0,0,1
22335,1,6,1,0,1,0,0,1,0,0,1
22336,1,6,1,0,1,0,0,1,0,0,1
22337,14,4,1,0,1,0,0,1,0,0,1
22338,16,4,1,0,1,0,0,1,0,0,1
22339,16,6,1,0,1,0,0,1,0,0,1
22340,16,6,1,0,1,0,0,1,0,0,1
22341,6,4,1,0,1,0,0,1,0,0,1
22342,8,4,1,0,1,0,0,1,0,0,1
22343,8,4,1,0,1,0,0,1,0,0,1
22344,14,4,1,0,1,0,0,1,0,0,1
22345,5,4,1,0,1,0,0,1,0,0,1
22346,5,4,1,0,1,0,0,1,0,0,1
22347,5,4,1,0,1,0,0,1,0,0,1
22348,13,4,1,0,1,0,0,1,0,0,1
22349,17,4,2,0,1,0,0,1,0,0,1
22350,17,4,1,0,1,0,0,1,0,0,1
22351,10,4,1,0,1,0,0,1,0,0,1
22352,10,4,1,0,1,0,0,1,0,0,1
22353,6,4,1,0,1,0,0,0,1,0,1
22354,3,4,1,0,1,0,0,0,1,0,1
22355,6,4,1,0,1,0,0,0,1,0,1
22356,6,4,1,0,1,0,0,0,1,0,1
22357,6,4,1,1,0,0,0,1,0,0,1
22358,6,4,1,0,1,0,0,0,1,0,1
22359,6,4,1,1,0,0,0,0,1,0,1
22360,6,4,1,1,0,0,0,1,0,0,1
22361,7,4,3,1,0,0,0,0,1,0,1
22362,7,4,1,1,0,0,0,1,0,0,1
22363,7,4,1,1,0,0,0,0,1,0,1
22364,7,4,1,1,0,0,0,0,1,0,1
22365,7,4,1,1,0,0,0,0,1,0,1
22366,7,4,1,1,0,0,0,0,1,0,1
22367,14,4,1,1,0,0,0,1,0,0,1
22368,7,4,1,1,0,0,0,1,0,0,1
22369,12,4,1,1,0,0,0,1,0,0,1
22370,3,4,1,1,0,0,0,0,1,0,1
22371,6,4,1,1,0,0,0,0,1,0,1
22372,18,4,1,1,0,0,0,0,1,0,1
22373,10,4,1,1,0,0,0,0,1,0,1
22374,1,4,1,1,0,0,0,1,0,0,1
22375,14,4,1,1,0,0,0,1,0,0,1
22377,8,4,1,1,0,0,0,1,0,0,1
22378,8,4,1,1,0,0,0,0,1,0,1
22379,15,4,1,1,0,0,0,0,1,0,1
22380,13,4,1,1,0,0,0,1,0,0,1
22381,13,4,1,1,0,0,0,1,0,0,1
22382,15,4,1,1,0,0,0,0,1,0,1
22383,16,4,1,1,0,0,0,1,0,0,1
22384,16,4,1,1,0,0,0,1,0,0,1
22385,17,4,2,1,0,0,0,1,0,0,1
22386,10,4,1,1,0,0,0,1,0,0,1
22388,6,4,1,0,1,0,0,0,1,0,1
22389,3,4,1,0,1,0,0,0,1,0,1
22390,3,4,1,0,1,0,0,0,1,0,1
22391,6,4,1,0,1,0,0,0,1,0,1
22392,6,4,1,0,1,0,0,1,0,0,1
22393,6,4,1,0,1,0,0,1,0,0,1
22394,16,4,1,0,1,0,0,0,1,0,1
22395,16,4,2,0,1,0,0,1,0,0,1
22396,6,4,1,1,0,0,0,1,0,0,1
22397,6,4,1,0,1,0,0,1,0,0,1
22398,6,4,1,0,1,0,0,0,1,0,1
22399,6,4,1,0,1,0,0,0,1,0,1
22400,6,4,1,0,1,0,0,1,0,0,1
22401,6,4,1,0,1,0,0,1,0,0,1
22402,6,6,1,0,1,0,0,1,0,0,1
22403,6,6,1,0,1,0,0,1,0,0,1
22405,3,4,2,0,1,0,0,0,1,0,1
22406,3,4,2,0,1,0,0,1,0,0,1
22407,1,4,1,1,0,0,0,0,1,0,1
22408,6,4,1,0,1,0,0,0,1,0,1
22409,5,4,1,1,0,0,0,1,0,0,1
22410,5,4,1,1,0,0,0,0,1,0,1
22411,5,4,1,1,0,0,0,1,0,0,1
22412,12,4,2,1,0,0,0,1,0,0,1
22413,12,4,1,1,0,0,0,1,0,0,1
22414,12,4,1,1,0,0,0,0,1,0,1
22415,12,4,1,1,0,0,0,1,0,0,1
22416,12,4,1,1,0,0,0,1,0,0,1
22417,12,4,1,1,0,0,0,1,0,0,1
22418,12,4,1,1,0,0,0,0,1,0,1
22419,12,4,1,1,0,0,0,1,0,0,1
22420,12,4,1,1,0,0,0,1,0,0,1
22421,12,4,1,1,0,0,0,1,0,0,1
22422,6,4,1,1,0,0,0,0,1,0,1
22423,2,6,3,0,1,0,0,1,0,0,1
22424,3,4,1,1,0,0,0,1,0,0,1
22425,3,4,1,1,0,0,0,0,1,0,1
22426,3,4,1,1,0,0,0,0,1,0,1
22427,3,4,1,1,0,0,0,0,1,0,1
22428,6,4,1,1,0,0,0,1,0,0,1
22429,6,4,1,1,0,0,0,0,1,0,1
22430,18,4,1,1,0,0,0,1,0,0,1
22431,18,4,1,0,1,0,0,1,0,0,1
22432,18,4,1,1,0,0,0,1,0,0,1
22433,18,4,1,1,0,0,0,1,0,0,1
22434,18,4,1,1,0,0,0,1,0,0,1
22435,18,4,1,1,0,0,0,0,1,0,1
22436,2,4,2,1,0,0,0,1,0,0,1
22437,2,4,1,1,0,0,0,1,0,0,1
22438,2,4,1,1,0,0,0,0,1,0,1
22439,2,4,1,0,1,0,0,1,0,0,1
22440,2,4,3,1,0,0,0,0,1,0,1
22441,10,4,2,1,0,0,0,1,0,0,1
22443,10,4,1,1,0,0,0,1,0,0,1
22444,10,4,1,1,0,0,0,1,0,0,1
22445,10,4,1,1,0,0,0,0,1,0,1
22446,10,4,1,1,0,0,0,1,0,0,1
22447,5,4,1,1,0,0,0,1,0,0,1
22448,2,4,1,1,0,0,0,1,0,0,1
22449,2,4,1,1,0,0,0,1,0,0,1
22450,1,6,1,0,1,0,0,1,0,0,1
22451,8,4,2,1,0,0,0,1,0,0,1
22452,8,4,1,1,0,0,0,1,0,0,1
22453,14,4,2,1,0,0,0,1,0,0,1
22454,14,4,1,1,0,0,0,0,1,0,1
22455,14,4,1,0,1,0,0,1,0,0,1
22456,14,4,1,1,0,0,0,0,1,0,1
22457,14,6,1,0,1,0,0,1,0,0,1
22458,11,4,1,1,0,0,0,1,0,0,1
22459,11,4,1,1,0,0,0,1,0,0,1
22460,11,4,1,1,0,0,0,0,1,0,1
22461,11,4,1,1,0,0,0,1,0,0,1
22462,16,4,1,1,0,0,0,1,0,0,1
22463,6,4,1,1,0,0,0,0,1,0,1
22464,6,4,1,1,0,0,0,0,1,0,1
22465,8,4,1,1,0,0,0,0,1,0,1
22466,8,4,1,0,1,0,0,1,0,0,1
22467,8,4,1,0,1,0,0,0,1,0,1
22468,8,4,1,1,0,0,0,1,0,0,1
22469,3,4,1,1,0,0,0,0,1,0,1
22470,14,4,1,1,0,0,0,1,0,0,1
22471,14,4,1,0,1,0,0,1,0,0,1
22472,15,4,1,1,0,0,0,1,0,0,1
22473,15,4,1,1,0,0,0,0,1,0,1
22474,15,4,1,1,0,0,0,1,0,0,1
22475,15,4,1,1,0,0,0,0,1,0,1
22476,15,4,1,1,0,0,0,0,1,0,1
22477,15,4,1,1,0,0,0,0,1,0,1
22478,13,4,1,1,0,0,0,0,1,0,1
22479,13,4,1,1,0,0,0,0,1,0,1
22481,13,6,1,0,1,0,0,1,0,0,1
22482,17,4,1,0,1,0,0,0,1,0,1
22483,10,4,1,1,0,0,0,0,1,0,1
22484,5,4,2,1,0,0,0,0,1,0,1
22485,5,4,5,1,0,0,0,0,1,0,1
22486,5,4,1,1,0,0,0,1,0,0,1
22487,13,4,1,1,0,0,0,1,0,0,1
22488,13,4,1,1,0,0,0,1,0,0,1
22489,13,4,1,1,0,0,0,1,0,0,1
22490,13,4,1,1,0,0,0,0,1,0,1
22491,13,4,1,1,0,0,0,1,0,0,1
22492,13,4,1,1,0,0,0,1,0,0,1
22493,17,4,2,1,0,0,0,0,1,0,1
22494,5,4,1,1,0,0,0,1,0,0,1
22495,2,4,1,1,0,0,0,1,0,0,1
22496,8,4,1,1,0,0,0,0,1,0,1
22497,16,4,1,1,0,0,0,1,0,0,1
22498,16,6,1,0,1,0,0,1,0,0,1
22499,8,6,1,0,1,0,0,1,0,0,1
22500,1,6,1,0,1,0,0,0,1,0,1
22501,16,6,1,0,1,0,0,1,0,0,1
22502,6,6,2,0,1,0,0,0,1,0,1
22503,8,4,1,0,1,0,0,1,0,0,1
22504,8,6,1,0,1,0,0,1,0,0,1
22505,8,6,1,0,1,0,0,0,1,0,1
22506,8,6,2,0,1,0,0,1,0,0,1
22507,8,6,2,0,1,0,0,1,0,0,1
22508,8,6,1,0,1,0,0,1,0,0,1
22509,8,6,1,0,1,0,0,1,0,0,1
22510,8,6,1,0,1,0,0,1,0,0,1
22512,8,6,1,0,1,0,0,1,0,0,1
22513,8,6,1,0,1,0,0,0,1,0,1
22514,8,6,1,0,1,0,0,1,0,0,1
22515,8,6,1,0,1,0,0,0,1,0,1
22516,8,6,1,0,1,0,0,1,0,0,1
22517,8,6,1,0,1,0,0,1,0,0,1
22518,8,6,1,0,1,0,0,1,0,0,1
22519,8,6,1,0,1,0,0,1,0,0,1
22520,8,6,1,0,1,0,0,1,0,0,1
22521,8,6,1,0,1,0,0,1,0,0,1
22522,8,6,1,0,1,0,0,1,0,0,1
22523,8,6,1,0,1,0,0,1,0,0,1
22524,8,6,1,0,1,0,0,1,0,0,1
22525,8,6,1,0,1,0,0,1,0,0,1
22526,8,6,5,0,1,0,0,1,0,0,1
22527,8,6,5,0,1,0,0,0,1,0,1
22528,8,6,1,0,1,0,0,1,0,0,1
22529,8,6,1,0,1,0,0,1,0,0,1
22530,8,6,1,0,1,0,0,1,0,0,1
22531,8,6,1,0,1,0,0,1,0,0,1
22532,8,6,1,0,1,0,0,0,1,0,1
22533,8,6,1,0,1,0,0,0,1,0,1
22534,8,6,1,0,1,0,0,1,0,0,1
22535,3,4,2,0,1,0,0,1,0,0,1
22536,3,4,2,0,1,0,0,0,1,0,1
22537,3,4,2,0,1,0,0,1,0,0,1
22538,3,4,2,0,1,0,0,0,1,0,1
22539,3,4,2,0,1,0,0,1,0,0,1
22540,3,4,2,0,1,0,0,1,0,0,1
22541,17,6,1,0,1,0,0,0,1,0,1
22542,16,6,5,0,1,0,0,1,0,0,1
22543,16,6,1,0,1,0,0,0,1,0,1
22544,16,6,1,0,1,0,0,1,0,0,1
22545,16,6,1,0,1,0,0,1,0,0,1
22546,16,6,1,0,1,0,0,1,0,0,1
22548,16,6,5,0,1,0,0,1,0,0,1
22549,17,4,2,0,1,0,0,1,0,0,1
22550,17,4,2,0,1,0,0,1,0,0,1
22551,17,4,2,0,1,0,0,0,1,0,1
22552,17,4,1,0,1,0,0,0,1,0,1
22553,17,4,1,0,1,0,0,0,1,0,1
22554,17,4,1,0,1,0,0,1,0,0,1
22555,17,4,1,0,1,0,0,1,0,0,1
22556,17,4,1,0,1,0,0,1,0,0,1
22557,17,4,1,0,1,0,0,0,1,0,1
22558,17,4,1,0,1,0,0,0,1,0,1
22559,17,4,1,0,1,0,0,0,1,0,1
22560,17,4,1,0,1,0,0,1,0,0,1
22561,17,4,1,0,1,0,0,1,0,0,1
22562,17,4,1,0,1,0,0,0,1,0,1
22563,17,4,1,0,1,0,0,0,1,0,1
22564,17,4,1,0,1,0,0,0,1,0,1
22565,17,4,1,0,1,0,0,0,1,0,1
22566,17,4,1,0,1,0,0,1,0,0,1
22567,17,4,1,0,1,0,0,1,0,0,1
22568,17,4,1,0,1,0,0,1,0,0,1
22569,17,4,1,0,1,0,0,0,1,0,1
22570,17,4,1,0,1,0,0,0,1,0,1
22571,17,4,1,0,1,0,0,0,1,0,1
22572,17,6,2,0,1,0,0,0,1,0,1
22573,17,6,2,0,1,0,0,1,0,0,1
22574,17,6,2,0,1,0,0,0,1,0,1
22575,17,6,2,0,1,0,0,1,0,0,1
22576,17,6,2,0,1,0,0,1,0,0,1
22577,17,6,2,0,1,0,0,0,1,0,1
22578,17,6,2,0,1,0,0,0,1,0,1
22579,17,6,2,0,1,0,0,1,0,0,1
22580,17,6,2,0,1,0,0,1,0,0,1
22581,17,6,2,0,1,0,0,1,0,0,1
22582,17,6,2,0,1,0,0,1,0,0,1
22584,17,6,1,0,1,0,0,0,1,0,1
22585,17,6,1,0,1,0,0,0,1,0,1
22586,17,6,1,0,1,0,0,0,1,0,1
22587,17,6,1,0,1,0,0,1,0,0,1
22588,17,6,1,0,1,0,0,1,0,0,1
22589,17,6,1,0,1,0,0,0,1,0,1
22590,17,6,1,0,1,0,0,1,0,0,1
22591,17,6,1,0,1,0,0,1,0,0,1
22592,17,6,1,0,1,0,0,1,0,0,1
